annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-84	13285-13287	su	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-85	13288-13291	cui	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-86	13292-13299	scesero	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-87	13300-13301	i	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-88	13302-13307	sogni	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-89	13307-13308	,	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-90	13309-13312	dai	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-91	13313-13314	«	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-92	13314-13319	buoni	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-93	13320-13326	alberi	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-94	13327-13332	amici	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-95	13332-13333	»	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-96	13333-13334	,	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-97	13335-13340	dalle	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-98	13341-13348	conscie	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-99	13349-13355	sabbie	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-100	13356-13359	dei	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-101	13360-13365	viali	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-102	13365-13366	,	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-103	13367-13374	piovono	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-104	13375-13381	saluti	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-105	13382-13389	sorrisi	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-106	13390-13392	di	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-107	13393-13406	propiziazione	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-108	13407-13411	alla	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-109	13412-13421	fidanzata	O
annotation/it_lit_1910__101____Maria-Majocchi__Jolanda---Dal-mio-verziere--Cappelli--1910.txt_distribution.txt/satonelli.tsv	66-110	13422-13429	pensosa	O

annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-1	1204-1207	Gli	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-2	1208-1218	spettatori	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-3	1219-1227	godranno	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-4	1228-1230	le	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-5	1231-1238	armonie	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-6	1239-1244	della	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-7	1245-1251	musica	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-8	1251-1252	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-9	1253-1256	del	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-10	1257-1264	profumo	B-Smell_Word
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-11	1264-1265	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-12	1266-1269	del	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-13	1270-1276	sapore	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-14	1277-1288	artificiale	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-15	1289-1290	e	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-16	1291-1296	delle	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-17	1297-1307	vibrazioni	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-18	1308-1316	edoniche	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-19	1316-1317	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-20	1318-1324	mentre	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-21	1325-1328	gli	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-22	1329-1334	occhi	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-23	1335-1337	si	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-24	1338-1351	inebbrieranno	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-25	1352-1354	di	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-26	1355-1363	continuo	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-27	1364-1369	collo	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-28	1370-1378	svariato	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-29	1379-1392	caleidoscopio	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-30	1393-1395	di	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-31	1396-1404	immagini	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-32	1404-1405	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-33	1406-1409	che	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-34	1410-1420	passeranno	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-35	1421-1424	con	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-36	1425-1433	corrente	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-37	1434-1444	interrotta	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-38	1445-1450	sulla	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	17-39	1451-1456	scena	O

annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-1	1458-1463	Paolo	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-2	1464-1465	e	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-3	1466-1471	Maria	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-4	1472-1479	avevano	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-5	1480-1483	già	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-6	1484-1493	assistito	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-7	1494-1495	a	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-8	1496-1505	parecchie	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-9	1506-1522	rappresentazioni	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-10	1523-1526	nei	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-11	1527-1533	teatri	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-12	1534-1536	di	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-13	1537-1546	Andropoli	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-14	1546-1547	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-15	1548-1550	ma	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-16	1551-1553	la	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-17	1554-1558	sera	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-18	1559-1562	del	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-19	1563-1565	26	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-20	1566-1572	aprile	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-21	1573-1580	vollero	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-22	1581-1587	godere	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-23	1588-1590	la	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-24	1591-1597	serata	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-25	1598-1600	di	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-26	1601-1605	gala	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-27	1605-1606	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-28	1607-1608	a	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-29	1609-1612	cui	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-30	1613-1626	interverrebbe	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-31	1627-1629	il	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-32	1630-1638	Pancrate	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-33	1639-1644	collo	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-34	1645-1650	Stato	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-35	1651-1659	maggiore	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-36	1660-1663	dei	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-37	1664-1668	suoi	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-38	1669-1677	ministri	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-39	1677-1678	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-40	1679-1680	e	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-41	1681-1683	di	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-42	1684-1689	tutte	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-43	1690-1692	le	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-44	1693-1700	persone	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-45	1701-1704	più	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-46	1705-1718	ragguardevoli	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-47	1719-1724	della	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	18-48	1725-1730	città	O

annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-1	1732-1735	Era	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-2	1736-1741	anche	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-3	1742-1745	una	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-4	1746-1751	bella	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-5	1752-1759	maniera	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-6	1760-1763	per	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-7	1764-1773	conoscere	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-8	1774-1776	il	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-9	1777-1787	Presidente	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-10	1788-1792	dell	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-11	1792-1793	’	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-12	1793-1802	Accademia	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-13	1803-1808	delle	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-14	1809-1816	scienze	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-15	1816-1817	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-16	1818-1820	il	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-17	1821-1831	Presidente	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-18	1832-1836	dell	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-19	1836-1837	’	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-20	1837-1846	Accademia	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-21	1847-1849	di	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-22	1850-1855	belle	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-23	1856-1860	arti	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-24	1861-1862	e	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-25	1863-1868	molti	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-26	1869-1875	grandi	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-27	1876-1882	uomini	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-28	1882-1883	,	O
annotation/it_lit_1897__52__Romanzi-Fantascienza-Letteratura-utopica__Paolo-Mantegazza__Mantegazza---L-anno-3000--1897.txt_distribution.txt/teresa.tsv	19-29	1884-1891	celebri	O
